SNID,Filename,Date,Photometric Calibration,Filter,Inverse Sensitivity,Zeropoint,Wavelength,Zeropoint AB
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/idn603030/idn603030_drz.fits,2025-04-11,WFC3 IR F140W MJD#58382.9802,F140W,1.47951374999999e-20,-21.1,13922.907,26.448052874731136
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9fhdq/ibtm9fhdq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56458.4541,F125W,2.2579231e-20,-21.1,12486.06,26.225600045529962
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtmacj2q/ibtmacj2q_drz.fits,2025-04-22,WFC3 IR F125W MJD#56510.4720,F125W,2.2581606e-20,-21.1,12486.06,26.225485848200602
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm7nlwq/ibtm7nlwq_drz.fits,2025-04-22,WFC3 IR F125W MJD#56349.6827,F125W,2.2574265e-20,-21.1,12486.06,26.22583886495669
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ib3704050/ib3704050_drz.fits,2025-04-07,WFC3 IR F140W MJD#55302.0842,F140W,1.471998375e-20,-21.1,13922.907,26.453582062495872
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi5jpaq/iboi5jpaq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56238.1173,F125W,2.2569169e-20,-21.1,12486.06,26.226083990824737
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ic6hm1020/ic6hm1020_drz.fits,2025-03-31,WFC3 IR F110W MJD#56426.4030,F110W,1.5344244e-20,-21.1,11534.459,26.81715011197297
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm7jb1q/ibtm7jb1q_drz.fits,2025-04-22,WFC3 IR F125W MJD#56347.7532,F125W,2.2574176e-20,-21.1,12486.06,26.2258431455263
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ib3708050/ib3708050_drz.fits,2025-04-07,WFC3 IR F140W MJD#55303.8703,F140W,1.472002625e-20,-21.1,13922.907,26.45357892772868
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm7n020/ibtm7n020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56349.6898,F160W,1.9412885e-20,-21.1,15369.176,25.93852187569768
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9cvdq/ibtm9cvdq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56456.4606,F125W,2.257914e-20,-21.1,12486.06,26.22560442132973
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe3be0q/iboe3be0q_drz.fits,2025-04-03,WFC3 IR F125W MJD#56124.5242,F125W,2.2563983e-20,-21.1,12486.06,26.226333502668385
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe3eu0q/iboe3eu0q_drz.fits,2025-03-31,WFC3 IR F125W MJD#56127.2745,F125W,2.2564109e-20,-21.1,12486.06,26.226327439803516
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm7j020/ibtm7j020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56347.7603,F160W,1.9412824e-20,-21.1,15369.176,25.93852528734992
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9cv2q/ibtm9cv2q_drz.fits,2025-04-22,WFC3 IR F125W MJD#56456.4380,F125W,2.2579139e-20,-21.1,12486.06,26.225604469415547
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9buqq/ibtm9buqq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56456.3941,F125W,2.2579137e-20,-21.1,12486.06,26.225604565587172
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtmi8plq/ibtmi8plq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56487.9269,F125W,2.2580577e-20,-21.1,12486.06,26.2255353242215
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9bufq/ibtm9bufq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56456.3715,F125W,2.2579136e-20,-21.1,12486.06,26.22560461367299
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtmac020/ibtmac020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56510.4791,F160W,1.9418024e-20,-21.1,15369.176,25.938234496466414
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3a020/icoi3a020_drz.fits,2025-04-07,WFC3 IR F105W MJD#57228.0812,F105W,3.0702025e-20,-21.1,10551.047,26.257604659415804
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icat04040/icat04040_drz.fits,2025-04-11,WFC3 IR F105W MJD#56776.3608,F105W,3.0656648e-20,-21.1,10551.047,26.259210543582988
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ic6hffcoq/ic6hffcoq_drz.fits,2025-04-22,WFC3 IR F125W MJD#56313.4193,F125W,2.2572609e-20,-21.1,12486.06,26.225918515173706
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3d030/icoi3d030_drz.fits,2025-03-31,WFC3 IR F105W MJD#57229.4697,F105W,3.07021655e-20,-21.1,10551.047,26.25759969083189
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm7jbbq/ibtm7jbbq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56347.7768,F125W,2.2574177e-20,-21.1,12486.06,26.225843097429912
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/idn601020/idn601020_drz.fits,2025-04-11,WFC3 IR F140W MJD#58327.1617,F140W,1.47938124999999e-20,-21.1,13922.907,26.44815011376613
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9f020/ibtm9f020_drz.fits,2025-04-11,WFC3 IR F160W MJD#56458.4387,F160W,1.9416361e-20,-21.1,15369.176,25.938327485157224
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe1i020/iboe1i020_drz.fits,2025-04-03,WFC3 IR F125W MJD#56016.6341,F125W,2.2558978e-20,-21.1,12486.06,26.226574360520207
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi6nvjq/iboi6nvjq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56297.8451,F125W,2.2571898e-20,-21.1,12486.06,26.225952714614255
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icat08040/icat08040_drz.fits,2025-04-11,WFC3 IR F105W MJD#56769.3094,F105W,3.0655939e-20,-21.1,10551.047,26.259235653825655
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ib3744060/ib3744060_drz.fits,2025-04-11,WFC3 IR F140W MJD#55671.4428,F140W,1.4728754e-20,-21.1,13922.907,26.452935367325967
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtmi8020/ibtmi8020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56487.9340,F160W,1.9417304e-20,-21.1,15369.176,25.938274755174547
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboebbjtq/iboebbjtq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56073.3974,F125W,2.2561621e-20,-21.1,12486.06,26.22644716359215
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi4g020/iboi4g020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56184.1931,F160W,1.9407596e-20,-21.1,15369.176,25.93881772256379
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ic6hm1htq/ic6hm1htq_drz.fits,2025-04-03,WFC3 IR F160W MJD#56426.3953,F160W,1.9415336e-20,-21.1,15369.176,25.938384803260526
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibohbh020/ibohbh020_drz.fits,2025-04-07,WFC3 IR F105W MJD#56299.2692,F105W,3.06087248333333e-20,-21.099999999999998,10551.047,26.2609091189871
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3g040/icoi3g040_drz.fits,2025-04-11,WFC3 IR F105W MJD#57266.9237,F105W,3.07059265e-20,-21.1,10551.047,26.257466696832623
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe3b020/iboe3b020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56124.5313,F160W,1.9405688e-20,-21.1,15369.176,25.938924468732473
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtmi8pwq/ibtmi8pwq_drz.fits,2025-04-07,WFC3 IR F125W MJD#56487.9494,F125W,2.2580578e-20,-21.1,12486.06,26.225535276138746
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/idn604030/idn604030_drz.fits,2025-04-04,WFC3 IR F140W MJD#58381.3256,F140W,1.47950985e-20,-21.1,13922.907,26.44805573673683
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ib3748viq/ib3748viq_drz.fits,2025-04-22,WFC3 IR F140W MJD#55672.3742,F140W,1.4728775e-20,-21.1,13922.907,26.452933819303365
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9fh2q/ibtm9fh2q_drz.fits,2025-03-31,WFC3 IR F125W MJD#56458.4316,F125W,2.2579229e-20,-21.1,12486.06,26.225600141701204
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/idn602030/idn602030_drz.fits,2025-04-04,WFC3 IR F140W MJD#58327.2941,F140W,1.4793815e-20,-21.1,13922.907,26.44814993028805
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi6kszq/iboi6kszq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56297.5792,F125W,2.2571885e-20,-21.1,12486.06,26.22595333993051
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi5j020/iboi5j020_drz.fits,2025-03-31,WFC3 IR F160W MJD#56238.1245,F160W,1.940932e-20,-21.1,15369.176,25.93872127959969
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9b020/ibtm9b020_drz.fits,2025-04-11,WFC3 IR F160W MJD#56456.3787,F160W,1.9416296e-20,-21.1,15369.176,25.938331119873908
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3f040/icoi3f040_drz.fits,2025-04-03,WFC3 IR F105W MJD#57264.2762,F105W,3.07056615e-20,-21.1,10551.047,26.25747606705422
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe2f020/iboe2f020_drz.fits,2025-04-03,WFC3 IR F125W MJD#56072.6326,F125W,2.2561586e-20,-21.1,12486.06,26.226448847903608
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3h030/icoi3h030_drz.fits,2025-04-03,WFC3 IR F105W MJD#57267.0579,F105W,3.07059395e-20,-21.1,10551.047,26.257466237163456
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi5p020/iboi5p020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56241.8479,F160W,1.9409438e-20,-21.1,15369.176,25.938714678828376
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi6ksoq/iboi6ksoq_drz.fits,2025-04-22,WFC3 IR F125W MJD#56297.5566,F125W,2.2571883e-20,-21.1,12486.06,26.22595343613305
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi6nv8q/iboi6nv8q_drz.fits,2025-03-31,WFC3 IR F125W MJD#56297.8226,F125W,2.2571896e-20,-21.1,12486.06,26.225952810816732
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ic6hm1i2q/ic6hm1i2q_drz.fits,2025-04-07,WFC3 IR F160W MJD#56426.4184,F160W,1.9415338e-20,-21.1,15369.176,25.938384691417376
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe2f030/iboe2f030_drz.fits,2025-04-07,WFC3 IR F160W MJD#56072.6403,F160W,1.940403e-20,-21.1,15369.176,25.939017236766944
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtm9c020/ibtm9c020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56456.4452,F160W,1.9416297e-20,-21.1,15369.176,25.938331063955104
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi4gbdq/iboi4gbdq_drz.fits,2025-04-07,WFC3 IR F125W MJD#56184.2085,F125W,2.2566708e-20,-21.1,12486.06,26.226202388737004
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi5phoq/iboi5phoq_drz.fits,2025-04-22,WFC3 IR F125W MJD#56241.8408,F125W,2.256934e-20,-21.1,12486.06,26.22607576454988
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe3e020/iboe3e020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56127.2591,F160W,1.9405775e-20,-21.1,15369.176,25.938919601147354
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi6k020/iboi6k020_drz.fits,2025-04-07,WFC3 IR F160W MJD#56297.5638,F160W,1.941122e-20,-21.1,15369.176,25.938615000872467
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboi4gb2q/iboi4gb2q_drz.fits,2025-04-03,WFC3 IR F125W MJD#56184.1860,F125W,2.2566707e-20,-21.1,12486.06,26.22620243684931
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/ibtmacjdq/ibtmacjdq_drz.fits,2025-03-31,WFC3 IR F125W MJD#56510.4945,F125W,2.2581607e-20,-21.1,12486.06,26.225485800120044
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/iboe3etpq/iboe3etpq_drz.fits,2025-04-22,WFC3 IR F125W MJD#56127.2520,F125W,2.2564107e-20,-21.1,12486.06,26.226327536039204
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3b030/icoi3b030_drz.fits,2025-03-31,WFC3 IR F105W MJD#57228.2135,F105W,3.07020395e-20,-21.1,10551.047,26.25760414664275
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HST/icoi3e040/icoi3e040_drz.fits,2025-04-11,WFC3 IR F105W MJD#57264.1438,F105W,3.0705649e-20,-21.1,10551.047,26.257476509047805
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_9b_wfc3_ir_f125w/hst_12445_9b_wfc3_ir_f125w_drz.fits,2017-08-15,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_13063_m1_wfc3_ir_f160w/hst_13063_m1_wfc3_ir_f160w_drz.fits,2017-08-21,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_1i_wfc3_ir_f125w/hst_12443_1i_wfc3_ir_f125w_drz.fits,2017-09-10,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_6n_wfc3_ir_f160w/hst_12444_6n_wfc3_ir_f160w_drz.fits,2017-09-10,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_5j_wfc3_ir_f160w/hst_12444_5j_wfc3_ir_f160w_drz.fits,2017-08-12,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_13063_m1_wfc3_ir_f110w/hst_13063_m1_wfc3_ir_f110w_drz.fits,2017-08-21,WFC3 IR F110W,F110W,1.5274129e-20,-21.1,11534.459,26.822122716302047
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_ac_wfc3_ir_f125w/hst_12445_ac_wfc3_ir_f125w_drz.fits,2017-08-21,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12442_be_wfc3_ir_f105w/hst_12442_be_wfc3_ir_f105w_drz.fits,2017-10-19,WFC3 IR F105W,F105W,3.03865739999999e-20,-21.1,10551.047,26.268817868473455
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12442_bh_wfc3_ir_f105w/hst_12442_bh_wfc3_ir_f105w_drz.fits,2017-08-12,WFC3 IR F105W,F105W,3.03865739999999e-20,-21.1,10551.047,26.268817868473455
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_3b_wfc3_ir_f160w/hst_12443_3b_wfc3_ir_f160w_drz.fits,2017-08-14,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_9f_wfc3_ir_f160w/hst_12445_9f_wfc3_ir_f160w_drz.fits,2017-08-20,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_2f_wfc3_ir_f125w/hst_12443_2f_wfc3_ir_f125w_drz.fits,2017-09-03,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_13063_ff_wfc3_ir_f160w/hst_13063_ff_wfc3_ir_f160w_drz.fits,2017-09-11,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_5p_wfc3_ir_f160w/hst_12444_5p_wfc3_ir_f160w_drz.fits,2017-08-24,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_5j_wfc3_ir_f125w/hst_12444_5j_wfc3_ir_f125w_drz.fits,2017-08-12,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_1i_wfc3_ir_f160w/hst_12443_1i_wfc3_ir_f160w_drz.fits,2017-09-10,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_7j_wfc3_ir_f160w/hst_12445_7j_wfc3_ir_f160w_drz.fits,2017-08-19,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_7n_wfc3_ir_f160w/hst_12445_7n_wfc3_ir_f160w_drz.fits,2017-08-13,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_3e_wfc3_ir_f125w/hst_12443_3e_wfc3_ir_f125w_drz.fits,2017-09-10,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_6k_wfc3_ir_f125w/hst_12444_6k_wfc3_ir_f125w_drz.fits,2017-09-10,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_3b_wfc3_ir_f125w/hst_12443_3b_wfc3_ir_f125w_drz.fits,2017-08-14,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_5p_wfc3_ir_f125w/hst_12444_5p_wfc3_ir_f125w_drz.fits,2017-08-24,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_7n_wfc3_ir_f125w/hst_12445_7n_wfc3_ir_f125w_drz.fits,2017-08-13,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_3e_wfc3_ir_f160w/hst_12443_3e_wfc3_ir_f160w_drz.fits,2017-09-10,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_9f_wfc3_ir_f125w/hst_12445_9f_wfc3_ir_f125w_drz.fits,2017-08-20,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12443_2f_wfc3_ir_f160w/hst_12443_2f_wfc3_ir_f160w_drz.fits,2017-09-03,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_i8_wfc3_ir_f125w/hst_12445_i8_wfc3_ir_f125w_drz.fits,2017-08-17,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_i8_wfc3_ir_f160w/hst_12445_i8_wfc3_ir_f160w_drz.fits,2017-08-17,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_6k_wfc3_ir_f160w/hst_12444_6k_wfc3_ir_f160w_drz.fits,2017-09-10,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_6n_wfc3_ir_f125w/hst_12444_6n_wfc3_ir_f125w_drz.fits,2017-09-10,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_4g_wfc3_ir_f160w/hst_12444_4g_wfc3_ir_f160w_drz.fits,2017-08-19,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_9c_wfc3_ir_f160w/hst_12445_9c_wfc3_ir_f160w_drz.fits,2017-08-19,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12444_4g_wfc3_ir_f125w/hst_12444_4g_wfc3_ir_f125w_drz.fits,2017-08-19,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_ac_wfc3_ir_f160w/hst_12445_ac_wfc3_ir_f160w_drz.fits,2017-08-21,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_7j_wfc3_ir_f125w/hst_12445_7j_wfc3_ir_f125w_drz.fits,2017-08-19,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_13063_ff_wfc3_ir_f125w/hst_13063_ff_wfc3_ir_f125w_drz.fits,2017-09-11,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_9c_wfc3_ir_f125w/hst_12445_9c_wfc3_ir_f125w_drz.fits,2017-08-19,WFC3 IR F125W,F125W,2.2483417e-20,-21.1,12486.06,26.23021712375807
Manipogo,/astro/armin/bhoomika/pantheon_data_folder/Manipogo/mastDownload/HLA/hst_12445_9b_wfc3_ir_f160w/hst_12445_9b_wfc3_ir_f160w_drz.fits,2017-08-15,WFC3 IR F160W,F160W,1.9275602e-20,-21.1,15369.176,25.946227204106755
Gabi,/astro/armin/bhoomika/pantheon_data_folder/Gabi/mastDownload/HST/iboe1rjoq/iboe1rjoq_drz.fits,2025-04-07,WFC3 IR F125W MJD#56017.9242,F125W,2.2559038e-20,-21.1,12486.06,26.226571472796937
Gabi,/astro/armin/bhoomika/pantheon_data_folder/Gabi/mastDownload/HST/iboheb020/iboheb020_drz.fits,2025-03-31,WFC3 IR F105W MJD#56389.4992,F105W,3.0617781e-20,-21.1,10551.047,26.260587931032163
Gabi,/astro/armin/bhoomika/pantheon_data_folder/Gabi/mastDownload/HST/iboe1rjeq/iboe1rjeq_drz.fits,2025-04-03,WFC3 IR F125W MJD#56017.8850,F125W,2.2559036e-20,-21.1,12486.06,26.22657156905426
Gabi,/astro/armin/bhoomika/pantheon_data_folder/Gabi/mastDownload/HST/ic6hc0030/ic6hc0030_drz.fits,2025-04-03,WFC3 IR F140W MJD#56355.2403,F140W,1.4745221125e-20,-21.1,13922.907,26.45172216445223
Gabi,/astro/armin/bhoomika/pantheon_data_folder/Gabi/mastDownload/HST/ib3746060/ib3746060_drz.fits,2025-04-11,WFC3 IR F140W MJD#55672.1080,F140W,1.472877e-20,-21.1,13922.907,26.45293418787998
Gabi,/astro/armin/bhoomika/pantheon_data_folder/Gabi/mastDownload/HST/ib3742jdq/ib3742jdq_drz.fits,2025-04-22,WFC3 IR F140W MJD#55675.1685,F140W,1.4728841e-20,-21.1,13922.907,26.45292895410385
