SNID,File_key,Galaxy_key,Galaxy_RA,Galaxy_Dec,Zeropoint,Instrumental_Mag,Apparent_Magnitude,Absolute_Magnitude,Flag_mag,Flag_instrum
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,26.251119626010045,-10.4524,15.798719626010044,-16.39692253447173,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93865359562831,-10.4524,15.486253595628309,-16.709388564853466,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93851365421912,-10.4524,15.486113654219118,-16.709528506262657,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93853155139505,-10.4524,15.48613155139505,-16.709510609086724,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.938592459932305,-10.4524,15.486192459932305,-16.70944970054947,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93370158790795,-10.4524,15.48130158790795,-16.714340572573825,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.938605827827935,-10.4524,15.486205827827934,-16.70943633265384,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.938553168221212,-10.4524,15.486153168221211,-16.709488992260564,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93861583987431,-10.4524,15.486215839874308,-16.709426320607466,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93856712290809,-10.4524,15.486167122908089,-16.709475037573686,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.938491115382895,-10.4524,15.486091115382894,-16.70955104509888,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.938630242840382,-10.4524,15.486230242840382,-16.709411917641393,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,25.93846371147284,-10.4524,15.486063711472838,-16.709578449008937,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,26.44688760141285,-10.4524,15.99448760141285,-16.201154559068925,False,False
2003du,ic1360020_drz,435,218.6538156,59.3378302,26.219838976470033,-10.4524,15.767438976470032,-16.428203184011743,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,26.251119626010045,-4.7353,21.515819626010046,-10.679822534471729,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93865359562831,-4.7353,21.20335359562831,-10.992288564853464,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93851365421912,-4.7353,21.20321365421912,-10.992428506262655,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93853155139505,-4.7353,21.203231551395053,-10.992410609086722,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.938592459932305,-4.7353,21.203292459932307,-10.992349700549468,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93370158790795,-4.7353,21.198401587907952,-10.997240572573823,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.938605827827935,-4.7353,21.203305827827936,-10.992336332653839,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.938553168221212,-4.7353,21.203253168221213,-10.992388992260562,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93861583987431,-4.7353,21.20331583987431,-10.992326320607464,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93856712290809,-4.7353,21.20326712290809,-10.992375037573684,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.938491115382895,-4.7353,21.203191115382896,-10.992451045098878,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.938630242840382,-4.7353,21.203330242840384,-10.992311917641391,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,25.93846371147284,-4.7353,21.20316371147284,-10.992478449008935,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,26.44688760141285,-4.7353,21.71158760141285,-10.484054559068923,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,436,218.608722,59.2974886,26.219838976470033,-4.7353,21.484538976470034,-10.71110318401174,True,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,26.251119626010045,-10.4739,15.777219626010044,-16.41842253447173,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93865359562831,-10.4739,15.46475359562831,-16.730888564853466,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93851365421912,-10.4739,15.464613654219118,-16.731028506262657,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93853155139505,-10.4739,15.464631551395051,-16.731010609086724,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.938592459932305,-10.4739,15.464692459932305,-16.73094970054947,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93370158790795,-10.4739,15.45980158790795,-16.735840572573824,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.938605827827935,-10.4739,15.464705827827935,-16.73093633265384,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.938553168221212,-10.4739,15.464653168221211,-16.730988992260563,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93861583987431,-10.4739,15.464715839874309,-16.730926320607466,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93856712290809,-10.4739,15.46466712290809,-16.730975037573685,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.938491115382895,-10.4739,15.464591115382895,-16.73105104509888,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.938630242840382,-10.4739,15.464730242840382,-16.730911917641393,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,25.93846371147284,-10.4739,15.464563711472838,-16.731078449008937,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,26.44688760141285,-10.4739,15.97298760141285,-16.222654559068925,False,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,437,218.6539234,59.3379763,26.219838976470033,-10.4739,15.745938976470033,-16.449703184011742,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,26.251119626010045,-6.673,19.578119626010043,-12.617522534471732,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93865359562831,-6.673,19.265653595628308,-12.929988564853467,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93851365421912,-6.673,19.26551365421912,-12.930128506262655,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93853155139505,-6.673,19.26553155139505,-12.930110609086725,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.938592459932305,-6.673,19.265592459932307,-12.930049700549468,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93370158790795,-6.673,19.260701587907953,-12.934940572573822,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.938605827827935,-6.673,19.265605827827933,-12.930036332653842,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.938553168221212,-6.673,19.26555316822121,-12.930088992260565,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93861583987431,-6.673,19.265615839874307,-12.930026320607467,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93856712290809,-6.673,19.265567122908088,-12.930075037573687,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.938491115382895,-6.673,19.265491115382893,-12.930151045098881,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.938630242840382,-6.673,19.26563024284038,-12.930011917641394,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,25.93846371147284,-6.673,19.26546371147284,-12.930178449008935,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,26.44688760141285,-6.673,19.773887601412852,-12.421754559068923,False,False
2003du,ic1393020_drz,438,218.6417943,59.3336644,26.219838976470033,-6.673,19.546838976470035,-12.64880318401174,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,26.251119626010045,-2.4525,23.798619626010044,-8.39702253447173,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93865359562831,-2.4525,23.48615359562831,-8.709488564853466,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93851365421912,-2.4525,23.486013654219118,-8.709628506262657,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93853155139505,-2.4525,23.48603155139505,-8.709610609086724,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.938592459932305,-2.4525,23.486092459932305,-8.70954970054947,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93370158790795,-2.4525,23.48120158790795,-8.714440572573825,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.938605827827935,-2.4525,23.486105827827934,-8.70953633265384,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.938553168221212,-2.4525,23.48605316822121,-8.709588992260564,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93861583987431,-2.4525,23.48611583987431,-8.709526320607466,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93856712290809,-2.4525,23.48606712290809,-8.709575037573686,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.938491115382895,-2.4525,23.485991115382895,-8.70965104509888,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.938630242840382,-2.4525,23.48613024284038,-8.709511917641393,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,25.93846371147284,-2.4525,23.485963711472838,-8.709678449008937,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,26.44688760141285,-2.4525,23.99438760141285,-8.201254559068925,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,439,218.606722,59.2972372,26.219838976470033,-2.4525,23.767338976470032,-8.428303184011742,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,26.251119626010045,-5.5369,20.714219626010046,-11.48142253447173,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93865359562831,-5.5369,20.40175359562831,-11.793888564853464,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93851365421912,-5.5369,20.40161365421912,-11.794028506262656,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93853155139505,-5.5369,20.401631551395052,-11.794010609086722,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.938592459932305,-5.5369,20.401692459932306,-11.793949700549469,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93370158790795,-5.5369,20.39680158790795,-11.798840572573823,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.938605827827935,-5.5369,20.401705827827936,-11.79393633265384,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.938553168221212,-5.5369,20.401653168221213,-11.793988992260562,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93861583987431,-5.5369,20.40171583987431,-11.793926320607465,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93856712290809,-5.5369,20.40166712290809,-11.793975037573684,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.938491115382895,-5.5369,20.401591115382896,-11.794051045098879,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.938630242840382,-5.5369,20.401730242840383,-11.793911917641392,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,25.93846371147284,-5.5369,20.40156371147284,-11.794078449008936,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,26.44688760141285,-5.5369,20.90998760141285,-11.285654559068924,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,440,218.6279481,59.3177435,26.219838976470033,-5.5369,20.682938976470034,-11.512703184011741,True,False
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,26.251119626010045,99.0,125.25111962601005,93.05547746552827,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93865359562831,99.0,124.93865359562831,92.74301143514654,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93851365421912,99.0,124.93851365421912,92.74287149373734,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93853155139505,99.0,124.93853155139504,92.74288939091326,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.938592459932305,99.0,124.93859245993231,92.74295029945054,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93370158790795,99.0,124.93370158790795,92.73805942742618,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.938605827827935,99.0,124.93860582782793,92.74296366734615,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.938553168221212,99.0,124.9385531682212,92.74291100773942,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93861583987431,99.0,124.9386158398743,92.74297367939252,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93856712290809,99.0,124.9385671229081,92.74292496242632,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.938491115382895,99.0,124.9384911153829,92.74284895490112,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.938630242840382,99.0,124.93863024284039,92.74298808235861,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,25.93846371147284,99.0,124.93846371147283,92.74282155099107,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,26.44688760141285,99.0,125.44688760141285,93.25124544093109,True,True
2003du,hst_12880_65_wfc3_ir_f160w_drz,441,218.6747118,59.3188264,26.219838976470033,99.0,125.21983897647003,93.02419681598826,True,True
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1370020_drz,442,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
