,SNID,filename,File_key,Date,Telescope,Instrument,Filter,CD1_1,CD1_2,CD2_1,CD2_2,RA_SN,Dec_SN,filenameshort,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Kron_Radius,Mag,Mag_Error,Flux,Flux_Error,ISOAREA_IMAGE,X_IMAGE,Y_IMAGE,CXX,CXY,CYY,OFFSET,RE,d_DLR,F_HOST_4,a_pixels,b_pixels,theta_deg,alpha_deg,PA_deg,theta_rad,pixscale,a_arcsec,b_arcsec
2654,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_15330_06_wfc3_ir_f110w_idny06/hst_15330_06_wfc3_ir_f110w_idny06_drz.fits,hst_15330_06_wfc3_ir_f110w_idny06_drz,2024-11-09,HST,WFC3,F110W,-3.5625000794728e-05,2.72709434488283e-21,2.0328320145728e-21,3.56250007947286e-05,,,hst_15330_06_wfc3_ir_f110w_idny06_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-4.3859927806345664e-15,,,0.1282500028610219,,
2655,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_16744_01_wfc3_ir_f160w_ieq601/hst_16744_01_wfc3_ir_f160w_ieq601_drz.fits,hst_16744_01_wfc3_ir_f160w_ieq601_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,1.09064435889866e-22,1.51643089797587e-22,3.56250007947286e-05,,,hst_16744_01_wfc3_ir_f160w_ieq601_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.7540861002279932e-16,,,0.1282500028610219,,
2656,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_13824_a2_wfc3_ir_f160w_icl0a2/hst_13824_a2_wfc3_ir_f160w_icl0a2_drz.fits,hst_13824_a2_wfc3_ir_f160w_icl0a2_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,8.47987163653345e-22,4.27011798966745e-22,3.56250007947285e-05,,,hst_13824_a2_wfc3_ir_f160w_icl0a2_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.3638199150804087e-15,,,0.1282500028610217,,
2657,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_17312_01_wfc3_ir_f160w_if4c01/hst_17312_01_wfc3_ir_f160w_if4c01_drz.fits,hst_17312_01_wfc3_ir_f160w_if4c01_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-2.1860293489237e-21,-3.1350974690634e-21,3.56250007947286e-05,,,hst_17312_01_wfc3_ir_f160w_if4c01_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,3.515796569570671e-15,,,0.1282500028610219,,
2658,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_12880_73_wfc3_ir_f160w_ic1373/hst_12880_73_wfc3_ir_f160w_ic1373_drz.fits,hst_12880_73_wfc3_ir_f160w_ic1373_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,1.27545518321339e-21,1.11164990446503e-21,3.56250007947285e-05,,,hst_12880_73_wfc3_ir_f160w_ic1373_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-2.051317819676398e-15,,,0.1282500028610217,,
2659,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_13824_a2_wfc3_ir_f125w_icl0a2/hst_13824_a2_wfc3_ir_f125w_icl0a2_drz.fits,hst_13824_a2_wfc3_ir_f125w_icl0a2_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,2.76577340033082e-22,-3.8250791646658003e-22,3.56250007947285e-05,,,hst_13824_a2_wfc3_ir_f125w_icl0a2_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-4.448200404025011e-16,,,0.1282500028610217,,
2660,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_15330_06_wfc3_ir_f160w_idny06/hst_15330_06_wfc3_ir_f160w_idny06_drz.fits,hst_15330_06_wfc3_ir_f160w_idny06_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,8.211768601961459e-22,-7.3133870418132e-23,3.56250007947286e-05,,,hst_15330_06_wfc3_ir_f160w_idny06_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.320700835745821e-15,,,0.1282500028610219,,
2661,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_13737_04_wfc3_ir_f110w_icoy04/hst_13737_04_wfc3_ir_f110w_icoy04_drz.fits,hst_13737_04_wfc3_ir_f110w_icoy04_drz,2024-11-09,HST,WFC3,F110W,-3.5625000794728e-05,-6.6817063787513e-22,-9.7713515215002e-23,3.56250007947285e-05,,,hst_13737_04_wfc3_ir_f110w_icoy04_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.07462053868849e-15,,,0.1282500028610217,,
2662,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_13737_02_wfc3_ir_f160w_icoy02/hst_13737_02_wfc3_ir_f160w_icoy02_drz.fits,hst_13737_02_wfc3_ir_f160w_icoy02_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-4.4242230710405015e-22,-2.4690007982921e-22,3.56250007947285e-05,,,hst_13737_02_wfc3_ir_f160w_icoy02_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,7.115489233407619e-16,,,0.1282500028610217,,
2663,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_15889_10_wfc3_ir_f125w_ie5410/hst_15889_10_wfc3_ir_f125w_ie5410_drz.fits,hst_15889_10_wfc3_ir_f125w_ie5410_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-5.6361432558658e-22,1.12889489893682e-21,3.56250007947286e-05,,,hst_15889_10_wfc3_ir_f125w_ie5410_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,9.064623553356273e-16,,,0.1282500028610219,,
2664,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_14166_03_wfc3_ir_f110w_iczj03/hst_14166_03_wfc3_ir_f110w_iczj03_drz.fits,hst_14166_03_wfc3_ir_f110w_iczj03_drz,2024-11-09,HST,WFC3,F110W,-3.5625000794728e-05,6.55061726666742e-23,-4.9701125755785e-22,3.56250007947285e-05,,,hst_14166_03_wfc3_ir_f110w_iczj03_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.0535374434043626e-16,,,0.1282500028610217,,
2665,2011fe,/astro/armin/bhoomika/pantheon_data_folder/2011fe/mastDownload/HST/hst_13737_02_wfc3_ir_f110w_icoy02/hst_13737_02_wfc3_ir_f110w_icoy02_drz.fits,hst_13737_02_wfc3_ir_f110w_icoy02_drz,2024-11-09,HST,WFC3,F110W,-3.5625000794728e-05,9.205262559419809e-22,-6.0447914448893e-22,3.56250007947285e-05,,,hst_13737_02_wfc3_ir_f110w_icoy02_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.480484721961306e-15,,,0.1282500028610217,,
